Province,Region,Area,Electorate,Valid_Votes,Remain,Leave,Rejected_Ballots,Pct_Remain,Pct_Leave,Pct_Rejected
England,East,Peterborough,120892,87392,34176,53216,77,39.11,60.89,0.09
England,East,Luton,127612,84481,36708,47773,135,43.45,56.55,0.16
England,East,Southend-on-Sea,128856,93870,39348,54522,69,41.92,58.08,0.07
England,East,Thurrock,109897,79916,22151,57765,34,27.72,72.28,0.04
England,East,Bedford,119530,86066,41497,44569,69,48.22,51.78,0.08
England,East,Central Bedfordshire,204004,158804,69670,89134,90,43.87,56.13,0.06
England,East,Cambridge,80108,57799,42682,15117,53,73.85,26.15,0.09
England,East,East Cambridgeshire,62435,48086,23599,24487,38,49.08,50.92,0.08
England,East,Fenland,71447,52626,15055,37571,23,28.61,71.39,0.04
England,East,Huntingdonshire,128486,99927,45729,54198,63,45.76,54.24,0.06
England,East,South Cambridgeshire,114830,93189,56128,37061,61,60.23,39.77,0.07
England,East,Basildon,132771,97999,30748,67251,63,31.38,68.62,0.06
England,East,Braintree,112562,86236,33523,52713,67,38.87,61.13,0.08
England,East,Brentwood,58777,46704,19077,27627,21,40.85,59.15,0.04
England,East,Castle Point,68860,51845,14154,37691,64,27.3,72.7,0.12
England,East,Chelmsford,129971,100794,47545,53249,58,47.17,52.83,0.06
England,East,Colchester,127520,95719,44414,51305,63,46.4,53.6,0.07
England,East,Epping Forest,100016,76852,28676,48176,48,37.31,62.69,0.06
England,East,Harlow,59124,43469,13867,29602,20,31.9,68.1,0.05
England,East,Maldon,49073,38831,14529,24302,19,37.42,62.58,0.05
England,East,Rochford,66589,52447,17510,34937,32,33.39,66.61,0.06
England,East,Tendring,111167,82657,25210,57447,46,30.5,69.5,0.06
England,East,Uttlesford,64735,51943,25619,26324,29,49.32,50.68,0.06
England,East,Broxbourne,68997,50872,17166,33706,35,33.74,66.26,0.07
England,East,Dacorum,108965,86244,42542,43702,63,49.33,50.67,0.07
England,East,Hertsmere,73295,56125,27593,28532,34,49.16,50.84,0.06
England,East,North Hertfordshire,99316,77672,42234,35438,65,54.37,45.63,0.08
England,East,Three Rivers,67380,52848,25751,27097,48,48.73,51.27,0.09
England,East,Watford,65060,46586,23167,23419,49,49.73,50.27,0.11
England,East,Breckland,98989,73548,26313,47235,45,35.78,64.22,0.06
England,East,Broadland,99254,77737,35469,42268,44,45.63,54.37,0.06
England,East,Great Yarmouth,72634,50128,14284,35844,30,28.5,71.5,0.06
England,East,King's Lynn and West Norfolk,113884,85080,28587,56493,48,33.6,66.4,0.06
England,East,North Norfolk,83065,63790,26214,37576,39,41.09,58.91,0.06
England,East,Norwich,96091,66366,37326,29040,56,56.24,43.76,0.08
England,East,South Norfolk,102395,80358,38817,41541,60,48.31,51.69,0.07
England,East,Babergh,70628,55242,25309,29933,30,45.81,54.19,0.05
England,East,Forest Heath,38527,27951,9791,18160,26,35.03,64.97,0.09
England,East,Ipswich,91574,66353,27698,38655,47,41.74,58.26,0.07
England,East,Mid Suffolk,78325,61185,27391,33794,37,44.77,55.23,0.06
England,East,St Edmundsbury,81148,62210,26986,35224,45,43.38,56.62,0.07
England,East,Suffolk Coastal,98195,79184,37218,41966,42,47,53,0.05
England,East,Waveney,90391,65646,24356,41290,41,37.1,62.9,0.06
England,East,St Albans,104859,86445,54208,32237,79,62.71,37.29,0.09
England,East,Welwyn Hatfield,78146,58610,27550,31060,31,47.01,52.99,0.05
England,East,East Hertfordshire,106260,85366,42372,42994,67,49.64,50.36,0.08
England,East,Stevenage,62156,45785,18659,27126,26,40.75,59.25,0.06
England,East Midlands,Derby,171246,120655,51612,69043,117,42.78,57.22,0.1
England,East Midlands,Leicester,213819,138972,70980,67992,335,51.08,48.92,0.24
England,East Midlands,Rutland,29390,22966,11353,11613,18,49.43,50.57,0.08
England,East Midlands,Nottingham,195394,120661,59318,61343,130,49.16,50.84,0.11
England,East Midlands,Amber Valley,96760,73820,29319,44501,44,39.72,60.28,0.06
England,East Midlands,Bolsover,58063,41972,12242,29730,27,29.17,70.83,0.06
England,East Midlands,Chesterfield,79905,57424,22946,34478,46,39.96,60.04,0.08
England,East Midlands,Derbyshire Dales,57075,46728,22633,24095,28,48.44,51.56,0.06
England,East Midlands,Erewash,87596,66530,25791,40739,36,38.77,61.23,0.05
England,East Midlands,High Peak,72487,54833,27116,27717,31,49.45,50.55,0.06
England,East Midlands,North East Derbyshire,78855,59310,22075,37235,31,37.22,62.78,0.05
England,East Midlands,South Derbyshire,73856,56695,22479,34216,23,39.65,60.35,0.04
England,East Midlands,Blaby,73832,56471,22888,33583,41,40.53,59.47,0.07
England,East Midlands,Charnwood,133780,94172,43500,50672,85,46.19,53.81,0.09
England,East Midlands,Harborough,67420,54878,27028,27850,32,49.25,50.75,0.06
England,East Midlands,Hinckley and Bosworth,85305,65470,25969,39501,46,39.67,60.33,0.07
England,East Midlands,Melton,37273,30305,12695,17610,22,41.89,58.11,0.07
England,East Midlands,North West Leicestershire,73944,57611,22642,34969,27,39.3,60.7,0.05
England,East Midlands,Oadby and Wigston,42684,31465,14292,17173,24,45.42,54.58,0.08
England,East Midlands,Boston,39363,30404,7430,22974,12,24.44,75.56,0.04
England,East Midlands,East Lindsey,107009,80128,23515,56613,50,29.35,70.65,0.06
England,East Midlands,Lincoln,63351,43894,18902,24992,34,43.06,56.94,0.08
England,East Midlands,North Kesteven,86468,67753,25570,42183,38,37.74,62.26,0.06
England,East Midlands,South Holland,65701,49497,13074,36423,21,26.41,73.59,0.04
England,East Midlands,South Kesteven,105457,82471,33047,49424,52,40.07,59.93,0.06
England,East Midlands,West Lindsey,73499,54753,20906,33847,28,38.18,61.82,0.05
England,East Midlands,Corby,43313,32081,11470,20611,16,35.75,64.25,0.05
England,East Midlands,Daventry,61004,49381,20443,28938,39,41.4,58.6,0.08
England,East Midlands,East Northamptonshire,68334,52574,21680,30894,33,41.24,58.76,0.06
England,East Midlands,Kettering,70570,53907,21030,32877,33,39.01,60.99,0.06
England,East Midlands,Northampton,144948,105259,43805,61454,95,41.62,58.38,0.09
England,East Midlands,South Northamptonshire,71309,56624,25853,30771,40,45.66,54.34,0.07
England,East Midlands,Wellingborough,54572,41141,15462,25679,37,37.58,62.42,0.09
England,East Midlands,Ashfield,91916,66899,20179,46720,47,30.16,69.84,0.07
England,East Midlands,Bassetlaw,85547,63967,20575,43392,36,32.17,67.83,0.06
England,East Midlands,Broxtowe,83593,65426,29672,35754,42,45.35,54.65,0.06
England,East Midlands,Gedling,88298,67577,30035,37542,58,44.45,55.55,0.09
England,East Midlands,Mansfield,77624,56344,16417,39927,26,29.14,70.86,0.05
England,East Midlands,Newark and Sherwood,87338,67087,26571,40516,41,39.61,60.39,0.06
England,East Midlands,Rushcliffe,86401,70410,40522,29888,60,57.55,42.45,0.09
England,London,City of London,5987,4399,3312,1087,6,75.29,24.71,0.14
England,London,Barking and Dagenham,115812,73880,27750,46130,61,37.56,62.44,0.08
England,London,Barnet,223467,161033,100210,60823,185,62.23,37.77,0.11
England,London,Bexley,170779,128489,47603,80886,81,37.05,62.95,0.06
England,London,Brent,186793,121404,72523,48881,267,59.74,40.26,0.22
England,London,Bromley,231473,182432,92398,90034,138,50.65,49.35,0.08
England,London,Camden,145425,95133,71295,23838,148,74.94,25.06,0.16
England,London,Croydon,245349,171134,92913,78221,155,54.29,45.71,0.09
England,London,Ealing,212991,149041,90024,59017,227,60.4,39.6,0.15
England,London,Enfield,198387,136906,76425,60481,150,55.82,44.18,0.11
England,London,Greenwich,168967,117365,65248,52117,105,55.59,44.41,0.09
England,London,Hackney,163284,106266,83398,22868,156,78.48,21.52,0.15
England,London,Hammersmith and Fulham,114863,80242,56188,24054,105,70.02,29.98,0.13
England,London,Haringey,150098,105846,79991,25855,186,75.57,24.43,0.18
England,London,Harrow,162397,117225,64042,53183,127,54.63,45.37,0.11
England,London,Havering,183082,139086,42201,96885,89,30.34,69.66,0.06
England,London,Hillingdon,193033,133022,58040,74982,148,43.63,56.37,0.11
England,London,Hounslow,165050,115076,58755,56321,132,51.06,48.94,0.11
England,London,Islington,144514,101600,76420,25180,123,75.22,24.78,0.12
England,London,Kensington and Chelsea,83042,54739,37601,17138,62,68.69,31.31,0.11
England,London,Kingston upon Thames,108838,85270,52533,32737,60,61.61,38.39,0.07
England,London,Lambeth,210800,141924,111584,30340,238,78.62,21.38,0.17
England,London,Lewisham,197514,124473,86955,37518,164,69.86,30.14,0.13
England,London,Merton,136352,100100,63003,37097,107,62.94,37.06,0.11
England,London,Newham,176985,104699,55328,49371,165,52.84,47.16,0.16
England,London,Redbridge,189843,128233,69213,59020,164,53.97,46.03,0.13
England,London,Richmond upon Thames,132632,108806,75396,33410,70,69.29,30.71,0.06
England,London,Southwark,195875,129502,94293,35209,175,72.81,27.19,0.13
England,London,Sutton,140288,106560,49319,57241,73,46.28,53.72,0.07
England,London,Tower Hamlets,167820,108235,73011,35224,185,67.46,32.54,0.17
England,London,Waltham Forest,162983,108551,64156,44395,138,59.1,40.9,0.13
England,London,Wandsworth,219521,157884,118463,39421,134,75.03,24.97,0.08
England,London,Westminster,120524,78196,53928,24268,129,68.97,31.03,0.16
England,North East,Hartlepool,70341,46100,14029,32071,34,30.43,69.57,0.07
England,North East,Middlesbrough,94612,61358,21181,40177,35,34.52,65.48,0.06
England,North East,Redcar and Cleveland,103529,72714,24586,48128,27,33.81,66.19,0.04
England,North East,Stockton-on-Tees,141486,100415,38433,61982,45,38.27,61.73,0.04
England,North East,Darlington,77662,55166,24172,30994,29,43.82,56.18,0.05
England,North East,County Durham,389507,267398,113521,153877,148,42.45,57.55,0.06
England,North East,Northumberland,240496,178721,82022,96699,94,45.89,54.11,0.05
England,North East,Newcastle upon Tyne,190735,129003,65405,63598,69,50.7,49.3,0.05
England,North East,North Tyneside,156993,113462,52873,60589,45,46.6,53.4,0.04
England,North East,South Tyneside,115893,79079,30014,49065,38,37.95,62.05,0.05
England,North East,Sunderland,207221,134324,51930,82394,76,38.66,61.34,0.06
England,North East,Gateshead,145866,102958,44429,58529,49,43.15,56.85,0.05
England,North West,Halton,95289,65005,27678,37327,42,42.58,57.42,0.06
England,North West,Warrington,157042,115144,52657,62487,61,45.73,54.27,0.05
England,North West,Blackburn with Darwen,100117,65321,28522,36799,87,43.66,56.34,0.13
England,North West,Blackpool,102354,66927,21781,45146,32,32.54,67.46,0.05
England,North West,Cheshire East,285957,221125,107962,113163,104,48.82,51.18,0.05
England,North West,Cheshire West and Chester,259878,193537,95455,98082,96,49.32,50.68,0.05
England,North West,Allerdale,74426,54238,22429,31809,30,41.35,58.65,0.06
England,North West,Barrow-in-Furness,53194,36074,14207,21867,27,39.38,60.62,0.07
England,North West,Carlisle,80124,59683,23788,35895,38,39.86,60.14,0.06
England,North West,Copeland,54206,37947,14419,23528,28,38,62,0.07
England,North West,Eden,41872,31718,14807,16911,28,46.68,53.32,0.09
England,North West,South Lakeland,81948,65331,34531,30800,44,52.86,47.14,0.07
England,North West,Burnley,64461,43316,14462,28854,34,33.39,66.61,0.08
England,North West,Chorley,84159,63515,27417,36098,45,43.17,56.83,0.07
England,North West,Fylde,61174,46206,19889,26317,21,43.04,56.96,0.05
England,North West,Hyndburn,62042,40137,13569,26568,31,33.81,66.19,0.08
England,North West,Lancaster,100567,73041,35732,37309,57,48.92,51.08,0.08
England,North West,Pendle,64534,45335,16704,28631,53,36.85,63.15,0.12
England,North West,Preston,94284,64745,30227,34518,49,46.69,53.31,0.08
England,North West,Ribble Valley,46148,36442,15892,20550,24,43.61,56.39,0.07
England,North West,Rossendale,52750,38181,15012,23169,24,39.32,60.68,0.06
England,North West,South Ribble,84573,63724,26406,37318,31,41.44,58.56,0.05
England,North West,West Lancashire,85834,63869,28546,35323,49,44.69,55.31,0.08
England,North West,Wyre,84471,62979,22816,40163,49,36.23,63.77,0.08
England,North West,Bolton,197109,138080,57589,80491,100,41.71,58.29,0.07
England,North West,Bury,141600,101028,46354,54674,116,45.88,54.12,0.11
England,North West,Manchester,338064,201814,121823,79991,253,60.36,39.64,0.13
England,North West,Oldham,158084,107403,42034,65369,90,39.14,60.86,0.08
England,North West,Rochdale,156621,103231,41217,62014,88,39.93,60.07,0.09
England,North West,Salford,173668,109815,47430,62385,111,43.19,56.81,0.1
England,North West,Stockport,221162,163489,85559,77930,95,52.33,47.67,0.06
England,North West,Tameside,168047,110947,43118,67829,69,38.86,61.14,0.06
England,North West,Trafford,165294,125311,72293,53018,89,57.69,42.31,0.07
England,North West,Wigan,235982,163273,58942,104331,108,36.1,63.9,0.07
England,North West,Knowsley,111647,70903,34345,36558,34,48.44,51.56,0.05
England,North West,Liverpool,317924,203554,118453,85101,174,58.19,41.81,0.09
England,North West,St. Helens,136096,93679,39322,54357,42,41.98,58.02,0.04
England,North West,Sefton,206298,147878,76702,71176,92,51.87,48.13,0.06
England,North West,Wirral,242568,172000,88931,83069,137,51.7,48.3,0.08
England,South East,Medway,192524,138886,49889,88997,87,35.92,64.08,0.06
England,South East,Bracknell Forest,85298,64890,29888,35002,32,46.06,53.94,0.05
England,South East,West Berkshire,116757,93277,48300,44977,68,51.78,48.22,0.07
England,South East,Reading,103172,74767,43385,31382,59,58.03,41.97,0.08
England,South East,Slough,87873,54542,24911,29631,56,45.67,54.33,0.1
England,South East,Windsor and Maidenhead,102665,81792,44086,37706,63,53.9,46.1,0.08
England,South East,Wokingham,121891,97501,55272,42229,50,56.69,43.31,0.05
England,South East,Milton Keynes,177211,130456,63393,67063,78,48.59,51.41,0.06
England,South East,Brighton and Hove,198293,146675,100648,46027,154,68.62,31.38,0.1
England,South East,Portsmouth,140517,98720,41384,57336,66,41.92,58.08,0.07
England,South East,Southampton,158171,107665,49738,57927,110,46.2,53.8,0.1
England,South East,Isle of Wight,109844,79380,30207,49173,50,38.05,61.95,0.06
England,South East,Aylesbury Vale,136235,106833,52877,53956,62,49.5,50.5,0.06
England,South East,Chiltern,70185,58604,32241,26363,47,55.02,44.98,0.08
England,South East,South Bucks,52194,40724,20077,20647,31,49.3,50.7,0.08
England,South East,Wycombe,125260,94790,49261,45529,79,51.97,48.03,0.08
England,South East,Eastbourne,71726,53545,22845,30700,53,42.67,57.33,0.1
England,South East,Hastings,61957,44350,20011,24339,37,45.12,54.88,0.08
England,South East,Lewes,76428,59482,30974,28508,49,52.07,47.93,0.08
England,South East,Rother,72755,57669,23916,33753,46,41.47,58.53,0.08
England,South East,Wealden,121141,96892,44084,52808,52,45.5,54.5,0.05
England,South East,Basingstoke and Deane,128677,100328,48257,52071,67,48.1,51.9,0.07
England,South East,East Hampshire,90588,73922,37346,36576,45,50.52,49.48,0.06
England,South East,Eastleigh,97280,76074,36172,39902,74,47.55,52.45,0.1
England,South East,Fareham,90175,71735,32210,39525,37,44.9,55.1,0.05
England,South East,Gosport,62781,46127,16671,29456,23,36.14,63.86,0.05
England,South East,Hart,69946,57795,30282,27513,32,52.4,47.6,0.06
England,South East,Havant,95366,70629,26582,44047,41,37.64,62.36,0.06
England,South East,New Forest,141061,111740,47199,64541,46,42.24,57.76,0.04
England,South East,Rushmoor,65790,48780,20384,28396,20,41.79,58.21,0.04
England,South East,Test Valley,94559,75261,36170,39091,55,48.06,51.94,0.07
England,South East,Winchester,89595,72764,42878,29886,37,58.93,41.07,0.05
England,South East,Ashford,90516,69786,28314,41472,41,40.57,59.43,0.06
England,South East,Canterbury,109399,82048,40169,41879,57,48.96,51.04,0.07
England,South East,Dartford,73951,55855,19985,35870,28,35.78,64.22,0.05
England,South East,Dover,85011,65016,24606,40410,41,37.85,62.15,0.06
England,South East,Gravesham,72808,54519,18876,35643,34,34.62,65.38,0.06
England,South East,Maidstone,117298,89127,36762,52365,46,41.25,58.75,0.05
England,South East,Sevenoaks,87253,70349,32091,38258,44,45.62,54.38,0.06
England,South East,Shepway,80879,60613,22884,37729,46,37.75,62.25,0.08
England,South East,Swale,102209,75869,28481,47388,44,37.54,62.46,0.06
England,South East,Thanet,99108,72102,26065,46037,44,36.15,63.85,0.06
England,South East,Tonbridge and Malling,93019,74021,32792,41229,45,44.3,55.7,0.06
England,South East,Tunbridge Wells,82181,64996,35676,29320,43,54.89,45.11,0.07
England,South East,Cherwell,108342,81836,40668,41168,72,49.69,50.31,0.09
England,South East,Oxford,97331,70337,49424,20913,74,70.27,29.73,0.11
England,South East,South Oxfordshire,104231,84110,46245,37865,57,54.98,45.02,0.07
England,South East,Vale of White Horse,94487,76654,43462,33192,52,56.7,43.3,0.07
England,South East,West Oxfordshire,82441,65671,35236,30435,48,53.66,46.34,0.07
England,South East,Elmbridge,98613,77003,45841,31162,55,59.53,40.47,0.07
England,South East,Epsom and Ewell,56382,45303,23596,21707,40,52.08,47.92,0.09
England,South East,Guildford,102209,78613,44155,34458,44,56.17,43.83,0.06
England,South East,Mole Valley,66730,54796,29088,25708,33,53.08,46.92,0.06
England,South East,Reigate and Banstead,103731,81161,40181,40980,39,49.51,50.49,0.05
England,South East,Runnymede,58272,44294,20259,24035,32,45.74,54.26,0.07
England,South East,Spelthorne,72674,56609,22474,34135,29,39.7,60.3,0.05
England,South East,Surrey Heath,65569,52305,25638,26667,25,49.02,50.98,0.05
England,South East,Tandridge,64044,51420,24251,27169,46,47.16,52.84,0.09
England,South East,Waverley,92291,75942,44341,31601,57,58.39,41.61,0.08
England,South East,Woking,71313,55221,31007,24214,40,56.15,43.85,0.07
England,South East,Adur,48755,37229,16914,20315,22,45.43,54.57,0.06
England,South East,Arun,117138,91129,34193,56936,70,37.52,62.48,0.08
England,South East,Chichester,91659,71337,35011,36326,70,49.08,50.92,0.1
England,South East,Crawley,73575,53835,22388,31447,49,41.59,58.41,0.09
England,South East,Horsham,104270,85088,43785,41303,44,51.46,48.54,0.05
England,South East,Mid Sussex,108416,87528,46471,41057,60,53.09,46.91,0.07
England,South East,Worthing,81384,61366,28851,32515,50,47.01,52.99,0.08
England,South West,Bath and North East Somerset,136522,105230,60878,44352,70,57.85,42.15,0.07
England,South West,"Bristol, City of",312465,228445,141027,87418,201,61.73,38.27,0.09
England,South West,North Somerset,160860,124548,59572,64976,74,47.83,52.17,0.06
England,South West,South Gloucestershire,207793,158333,74928,83405,94,47.32,52.68,0.06
England,South West,Plymouth,186989,133455,53458,79997,68,40.06,59.94,0.05
England,South West,Torbay,102961,75824,27935,47889,44,36.84,63.16,0.06
England,South West,Bournemouth,132752,91926,41473,50453,71,45.12,54.88,0.08
England,South West,Poole,113421,85448,35741,49707,45,41.83,58.17,0.05
England,South West,Swindon,148960,112965,51220,61745,95,45.34,54.66,0.08
England,South West,Cornwall,419755,323205,140540,182665,237,43.48,56.52,0.07
England,South West,Isles of Scilly,1799,1424,803,621,0,56.39,43.61,0
England,South West,Wiltshire,366555,288895,137258,151637,207,47.51,52.49,0.07
England,South West,East Devon,112527,88783,40743,48040,48,45.89,54.11,0.05
England,South West,Exeter,86417,63803,35270,28533,64,55.28,44.72,0.1
England,South West,Mid Devon,60532,48006,22400,25606,43,46.66,53.34,0.09
England,South West,North Devon,75548,58031,24931,33100,25,42.96,57.04,0.04
England,South West,South Hams,69121,55450,29308,26142,35,52.85,47.15,0.06
England,South West,Teignbridge,103740,82312,37949,44363,57,46.1,53.9,0.07
England,South West,Torridge,52881,41429,16229,25200,33,39.17,60.83,0.08
England,South West,West Devon,43823,35595,16658,18937,17,46.8,53.2,0.05
England,South West,Christchurch,39176,31050,12782,18268,16,41.17,58.83,0.05
England,South West,East Dorset,71966,58488,24786,33702,42,42.38,57.62,0.07
England,South West,North Dorset,52980,42201,18399,23802,27,43.6,56.4,0.06
England,South West,Purbeck,36418,28720,11754,16966,16,40.93,59.07,0.06
England,South West,West Dorset,82071,65191,31924,33267,46,48.97,51.03,0.07
England,South West,Weymouth and Portland,50442,38255,14903,23352,16,38.96,61.04,0.04
England,South West,Cheltenham,87060,66013,37081,28932,44,56.17,43.83,0.07
England,South West,Cotswold,68734,54821,28015,26806,26,51.1,48.9,0.05
England,South West,Forest of Dean,66705,51643,21392,30251,34,41.42,58.58,0.07
England,South West,Gloucester,89661,64577,26801,37776,29,41.5,58.5,0.04
England,South West,Stroud,92631,74064,40446,33618,64,54.61,45.39,0.09
England,South West,Tewkesbury,67831,53652,25084,28568,34,46.75,53.25,0.06
England,South West,Mendip,85068,65455,33427,32028,54,51.07,48.93,0.08
England,South West,Sedgemoor,89714,68414,26545,41869,36,38.8,61.2,0.05
England,South West,South Somerset,126495,99467,42527,56940,68,42.75,57.25,0.07
England,South West,Taunton Deane,84164,65733,30944,34789,53,47.08,52.92,0.08
England,South West,West Somerset,27478,21734,8566,13168,19,39.41,60.59,0.09
Wales,Wales,Isle of Anglesey,51445,37951,18618,19333,27,49.06,50.94,0.07
Wales,Wales,Gwynedd,84575,61182,35517,25665,63,58.05,41.95,0.1
Wales,Wales,Conwy,91368,65504,30147,35357,50,46.02,53.98,0.08
Wales,Wales,Denbighshire,75362,52072,23955,28117,36,46,54,0.07
Wales,Wales,Flintshire,115964,86797,37867,48930,57,43.63,56.37,0.07
Wales,Wales,Wrexham,98384,70366,28822,41544,41,40.96,59.04,0.06
Wales,Wales,Ceredigion,53400,39742,21711,18031,30,54.63,45.37,0.08
Wales,Wales,Pembrokeshire,92155,68522,29367,39155,33,42.86,57.14,0.05
Wales,Wales,Carmarthenshire,139227,103035,47654,55381,91,46.25,53.75,0.09
Wales,Wales,Swansea,172941,120243,58307,61936,119,48.49,51.51,0.1
Wales,Wales,Neath Port Talbot,105766,75652,32651,43001,42,43.16,56.84,0.06
Wales,Wales,Bridgend,104492,74345,33723,40622,33,45.36,54.64,0.04
Wales,Wales,Vale of Glamorgan,95011,72309,36681,35628,39,50.73,49.27,0.05
Wales,Wales,Cardiff,243689,169604,101788,67816,141,60.02,39.98,0.08
Wales,Wales,Rhondda Cynon Taf,172890,116563,53973,62590,82,46.3,53.7,0.07
Wales,Wales,Caerphilly,130801,92473,39178,53295,52,42.37,57.63,0.06
Wales,Wales,Blaenau Gwent,51136,34802,13215,21587,10,37.97,62.03,0.03
Wales,Wales,Torfaen,68957,48144,19363,28781,28,40.22,59.78,0.06
Wales,Wales,Monmouthshire,71607,55630,28061,27569,40,50.44,49.56,0.07
Wales,Wales,Newport,104977,73649,32413,41236,59,44.01,55.99,0.08
Wales,Wales,Powys,103270,79469,36762,42707,46,46.26,53.74,0.06
Wales,Wales,Merthyr Tydfil,42855,28865,12574,16291,16,43.56,56.44,0.06
England,West Midlands,"Herefordshire, County of",138247,108270,44148,64122,66,40.78,59.22,0.06
England,West Midlands,Telford and Wrekin,124338,89603,32954,56649,101,36.78,63.22,0.11
England,West Midlands,Stoke-on-Trent,179010,117590,36027,81563,84,30.64,69.36,0.07
England,West Midlands,Shropshire,236788,183153,78987,104166,170,43.13,56.87,0.09
England,West Midlands,Cannock Chase,75010,53578,16684,36894,29,31.14,68.86,0.05
England,West Midlands,East Staffordshire,83558,62116,22850,39266,45,36.79,63.21,0.07
England,West Midlands,Lichfield,80369,63278,26064,37214,40,41.19,58.81,0.06
England,West Midlands,Newcastle-under-Lyme,92816,68934,25477,43457,32,36.96,63.04,0.05
England,West Midlands,South Staffordshire,85777,66692,23444,43248,47,35.15,64.85,0.07
England,West Midlands,Stafford,99612,77484,34098,43386,43,44.01,55.99,0.06
England,West Midlands,Staffordshire Moorlands,79347,59760,21076,38684,33,35.27,64.73,0.06
England,West Midlands,Tamworth,56825,42129,13705,28424,22,32.53,67.47,0.05
England,West Midlands,North Warwickshire,49790,37954,12569,25385,21,33.12,66.88,0.06
England,West Midlands,Nuneaton and Bedworth,93978,69831,23736,46095,45,33.99,66.01,0.06
England,West Midlands,Rugby,74137,58549,25350,33199,44,43.3,56.7,0.08
England,West Midlands,Stratford-on-Avon,98014,79158,38341,40817,59,48.44,51.56,0.07
England,West Midlands,Warwick,103099,81618,47976,33642,62,58.78,41.22,0.08
England,West Midlands,Bromsgrove,74170,58815,26252,32563,40,44.63,55.37,0.07
England,West Midlands,Malvern Hills,60217,48497,23203,25294,41,47.84,52.16,0.08
England,West Midlands,Redditch,61038,45882,17303,28579,30,37.71,62.29,0.07
England,West Midlands,Worcester,73516,54239,25125,29114,51,46.32,53.68,0.09
England,West Midlands,Wychavon,94497,76389,32188,44201,36,42.14,57.86,0.05
England,West Midlands,Wyre Forest,77878,57632,21240,36392,34,36.85,63.15,0.06
England,West Midlands,Birmingham,707293,450702,223451,227251,614,49.58,50.42,0.14
England,West Midlands,Coventry,221389,153064,67967,85097,170,44.4,55.6,0.11
England,West Midlands,Dudley,244516,175226,56780,118446,107,32.4,67.6,0.06
England,West Midlands,Sandwell,221429,147254,49004,98250,164,33.28,66.72,0.11
England,West Midlands,Solihull,160425,121950,53466,68484,70,43.84,56.16,0.06
England,West Midlands,Walsall,194729,135579,43572,92007,106,32.14,67.86,0.08
England,West Midlands,Wolverhampton,174760,117936,44138,73798,101,37.43,62.57,0.09
England,Yorkshire and The Humber,"Kingston upon Hull, City of",180230,113355,36709,76646,81,32.38,67.62,0.07
England,Yorkshire and The Humber,East Riding of Yorkshire,266047,198915,78779,120136,121,39.6,60.4,0.06
England,Yorkshire and The Humber,North East Lincolnshire,116302,78982,23797,55185,29,30.13,69.87,0.04
England,Yorkshire and The Humber,North Lincolnshire,123611,88862,29947,58915,44,33.7,66.3,0.05
England,Yorkshire and The Humber,York,155157,109600,63617,45983,81,58.04,41.96,0.07
England,Yorkshire and The Humber,Craven,44320,35891,16930,18961,16,47.17,52.83,0.04
England,Yorkshire and The Humber,Hambleton,70133,54982,25480,29502,34,46.34,53.66,0.06
England,Yorkshire and The Humber,Harrogate,119987,94585,48211,46374,68,50.97,49.03,0.07
England,Yorkshire and The Humber,Richmondshire,36794,27636,11945,15691,16,43.22,56.78,0.06
England,Yorkshire and The Humber,Ryedale,41529,32050,14340,17710,19,44.74,55.26,0.06
England,Yorkshire and The Humber,Scarborough,82900,60511,22999,37512,28,38.01,61.99,0.05
England,Yorkshire and The Humber,Selby,65278,51603,21071,30532,33,40.83,59.17,0.06
England,Yorkshire and The Humber,Barnsley,175809,122909,38951,83958,63,31.69,68.31,0.05
England,Yorkshire and The Humber,Doncaster,217432,151182,46922,104260,64,31.04,68.96,0.04
England,Yorkshire and The Humber,Rotherham,197623,137387,44115,93272,83,32.11,67.89,0.06
England,Yorkshire and The Humber,Sheffield,396406,266753,130735,136018,198,49.01,50.99,0.07
England,Yorkshire and The Humber,Bradford,342817,228488,104575,123913,239,45.77,54.23,0.1
England,Yorkshire and The Humber,Calderdale,149195,105925,46950,58975,79,44.32,55.68,0.07
England,Yorkshire and The Humber,Kirklees,307081,217240,98485,118755,188,45.33,54.67,0.09
England,Yorkshire and The Humber,Leeds,543033,387337,194863,192474,340,50.31,49.69,0.09
England,Yorkshire and The Humber,Wakefield,246096,175042,58877,116165,113,33.64,66.36,0.06
