"Figure 3: Ethnic groups by English regions and Wales, 2011",,,,,
,,,,,
,,,,,
Notes,,,,,
Unit,Percentage,,,,
,,,,,
,Other Ethnic Groups,Black/African/ Caribbean/ Black British,Asian/Asian British,Mixed/ Multiple Ethnic Groups,White
England and Wales,1,3.3,7.5,2.2,86
North East,0.4,0.5,2.9,0.9,95.3
North West,0.6,1.4,6.2,1.6,90.2
Yorkshire and the Humber,0.8,1.5,7.3,1.6,88.8
East Midlands,0.6,1.8,6.5,1.9,89.3
West Midlands,0.9,3.3,10.8,2.4,82.7
East of England,0.5,2,4.8,1.9,90.8
London,3.4,13.3,18.5,5,59.8
South East,0.6,1.6,5.2,1.9,90.7
South West,0.3,0.9,2,1.4,95.4
Wales,0.5,0.6,2.3,1,95.6
